lat,lon
2.7035185805980553,101.63953660191221
2.703519046650987,101.6397001868291
2.703518186403374,101.63986050932972
2.7035186633384787,101.64002356423595
2.703518544259931,101.6401849020271
2.7035174164760996,101.640347343795
2.703517477070868,101.64050808059586
2.7035176140128887,101.64066978728302
2.7035165969385466,101.6408334251036
2.7035158379317665,101.6409948461071
2.7035145719433515,101.64115581436998
2.703515697918905,101.64131709508263
2.7036677785863783,101.63346845154197
2.7036667055048254,101.63362787733853
2.7036662526664594,101.63379052653113
2.703667273153198,101.6339522445208
2.7036683175158105,101.63411549289692
2.703667730438557,101.6342775668635
2.7036664737568343,101.63443951478996
2.703665611120096,101.6345996232529
2.7036645801897166,101.63476186206809
2.7036644083223655,101.63492370371003
2.703664721607929,101.63508528781145
2.7036634772788015,101.63524680749902
2.7036628917486714,101.6354102537933
2.703662400011398,101.63557156561521
2.7036614534181562,101.63573451817047
2.7036614885704804,101.6358943479523
2.703662814400787,101.636057442152
2.7036627343424477,101.63621952506476
2.703662045185856,101.63638057414151
2.7036612668507134,101.63654154552378
2.7036625144017803,101.63670525033564
2.7036618083390827,101.63686683692154
2.703662171956787,101.63702843988365
2.7036608383264302,101.63783778380166
2.7036613812074175,101.63799937045147
2.703662424928073,101.6381604987317
2.7036635661483706,101.6383242282904
2.703664793977931,101.63848519276819
2.7036652038437663,101.63864681013888
2.7036642392258567,101.63880886017388
2.7036647137219623,101.63897070649217
2.703665648587652,101.6391335713739
2.7036660569585114,101.6392948776892
2.703666586641965,101.63945531927897
2.7036676003164684,101.6396178358652
2.7036671496934197,101.63978135824546
2.7036659350124674,101.6399416959555
2.7036659499014064,101.64010300054522
2.7036656203365346,101.64026507761135
2.7036656391154246,101.64042674039412
2.703665250127619,101.64058879855897
2.703665261884524,101.64075206928197
2.703666448642756,101.64091259839765
2.703667517334928,101.64107442460958
2.7036670424980804,101.64123738360598
2.7036657398250825,101.64139962455027
2.7038089812437573,101.63354688404486
2.7038082217646666,101.63371116215336
2.7038090642342087,101.63387143406514
2.7038087445043324,101.63403489671698
2.7038084181662754,101.63419673440454
2.7038091322498885,101.6343566904709
2.703809803576883,101.63452067607321
2.703810338043911,101.63468032909884
2.7038101060554083,101.63484335020063
2.703808890185464,101.635006213092
2.7038089998885044,101.63516705213642
2.7038079011186715,101.635328997036
2.703807948502779,101.6354914361714
2.703809088046081,101.63565167238487
2.7038078234865806,101.63581510920908
2.703807926238646,101.63597518057244
2.7038080653259224,101.63613922426612
2.703807515567092,101.63630021902603
2.703808134531813,101.63646157284767
2.7038080118916072,101.6366226878465
2.703808974594957,101.63678499530526
2.7038099369162176,101.63694770754661
2.7038103405226313,101.6371090333619
2.7038114172268846,101.63791943089396
2.7038112065137425,101.63807930445603
2.7038108600027733,101.63824204524812
2.7038111987025157,101.63840532516822
2.703812466481952,101.63856717735106
2.7038134615140597,101.6387282388531
2.703813024081037,101.63889065754901
2.703812727312308,101.63905280792575
2.7038117071765573,101.63921390693564
2.703812180409755,101.63937624670001
2.7038133375854554,101.6395375281603
2.7038136900629492,101.63969986564646
2.7038146512553802,101.63986247410664
2.703814131646278,101.64002381909334
2.7038144135109112,101.64018563843877
2.7038146775844245,101.64034709162877
2.7038145424310924,101.64050934203694
2.7038132263635872,101.64067163145569
2.7038127774029457,101.64083332934509
2.703811987379993,101.64099517897661
2.703812647706191,101.64115591116608
2.703812803393236,101.6413169561069
2.7039499649661374,101.63346614125606
2.7039498663039936,101.63362957502227
2.7039511000141583,101.63379126980035
2.703952403041666,101.63395365577023
2.7039517963336266,101.63411546749174
2.703952300454593,101.63427699814686
2.7039519961028673,101.63443874301565
2.7039507509608813,101.63459999628239
2.703951572895877,101.63476291220091
2.703951221272189,101.63492305277639
2.70395220605844,101.63508659688976
2.70395157232717,101.63524750153718
2.703950585724466,101.63540856039668
2.7039494921313696,101.6355717667769
2.7039500149411104,101.6357340839429
2.7039499304812216,101.63589436556836
2.703949216624342,101.63605644032324
2.7039494523944074,101.6362201174217
2.7039491585400626,101.63638107508852
2.7039501759973086,101.63654315581738
2.7039494028136986,101.63670574239885
2.7039493789949174,101.63686667725744
2.7039493698224057,101.6370290352506
2.7039499296391067,101.6378376164178
2.7039511380606807,101.63799844142463
2.7039514940196607,101.63816082845531
2.703951224275084,101.6383243993422
2.7039524751750688,101.63848588871869
2.703952130922112,101.63864669693909
2.7039522255700352,101.6388098577379
2.703951541048596,101.63897093327401
2.7039517638407715,101.63913174342106
2.7039528480159074,101.63929601135533
2.703952117304518,101.6394556126095
2.7039512991875556,101.63961865907301
2.703950936107653,101.63978045888929
2.703949970882494,101.63994353848831
2.7039504457718335,101.64010290950489
2.7039512831021977,101.64026522224644
2.703950286505712,101.64042917029863
2.7039502808741624,101.64059041357979
2.7039507027898417,101.64075034705677
2.7039494591085007,101.64091428877363
2.7039486227664287,101.64107665404697
2.7039495323274805,101.64123728584302
2.7039481948291537,101.64139828987061
2.7040898037951937,101.63354693014733
2.704089130725209,101.6337095847358
2.7040890042500587,101.63387263267906
2.7040878182618706,101.63403349230173
2.7040875270145217,101.63419484725725
2.704088600107995,101.63435840503789
2.7040883963719016,101.63451814042115
2.7040891835022975,101.63468098516026
2.7040896462834114,101.63484336964261
2.704090717073504,101.63500410846399
2.704090576679295,101.63516584564046
2.7040906503701967,101.6353279144037
2.7040908602783196,101.63548957401764
2.7040913590717164,101.63565296918479
2.704092530422763,101.63581502647126
2.704092469784179,101.63597709911636
2.7040914312054394,101.63613928458913
2.7040922469226114,101.63629932770095
2.704091056420415,101.63646054528085
2.704089851303485,101.63662277386837
2.704088597013363,101.63678498115254
2.7040887270703022,101.63694823671935
2.704088702485887,101.63710901538782
2.7040875603776806,101.63791798243528
2.70408740621315,101.63807995609108
2.704086162753019,101.63824225870745
2.7040848232325296,101.63840365573249
2.7040837675525164,101.63856567031598
2.7040839180503444,101.6387291243037
2.704084634293528,101.63888938999462
2.7040847778923847,101.63905108439246
2.704085521088377,101.63921341798046
2.7040862439838618,101.6393743527556
2.704086838017713,101.63953683551354
2.704087690809011,101.63970003518111
2.704086554994479,101.63986029574706
2.704087057117052,101.6400242946245
2.7040871031477893,101.6401859236423
2.7040867645768736,101.64034755523419
2.70408600589567,101.64050836256916
2.7040859676743976,101.64066995677106
2.7040854454352146,101.64083156512662
2.704084397357368,101.64099480632534
2.704083931861693,101.64115565365984
2.704083740345745,101.64131822304535
2.7042288423843366,101.63346717562541
2.704227499857906,101.63411590817978
2.7042277126911234,101.63427714422289
2.7042284573595965,101.63443841628296
2.7042295738605806,101.63459928745428
2.704229733693104,101.63476174777261
2.7042299421347846,101.63492319096241
2.704229400161428,101.6350867055187
2.7042303305260926,101.63702756848528
2.704231067894324,101.63800002276636
2.70423239429129,101.63816251132003
2.7042317843161174,101.64059072322559
2.7042308031828166,101.6407516044823
2.7042300153988013,101.64091395662315
2.704231229110736,101.64107469079204
2.704230015948026,101.64123842506001
2.7042294615376874,101.64139839036548
